label,review
1,一杯黑咖啡配蛋糕的台湾下午茶让我怀念，这机票绝对值[呵呵] //@黄矛: @俺叫老鬼 你先买了再说吧。[偷笑] //@俺叫老鬼:谁给报销往返机票？[嘻嘻] //@央广雅萍:回复@?金?布:有机会，请 @俺叫老鬼 去台湾感受这柔软的香甜、柔软的时光。 //@?金?布:我喜?喝下午茶配上茶?.蛋糕很美味
1,主持靠吼，送票靠手~[哈哈]陈奕迅演唱会不买票就能看？天上掉馅饼的好事哪里有？答案都在明天的节目里找~[嘻嘻]
1,怎么可以这么可爱[嘻嘻]
0,阳光明媚还以为很暖和，靠老天爷玩我们，太坑爹了，穿少了穿少了[泪][泪][泪]
0,.....谁说去港澳非得要往来港澳通行证的？？？敢情之前都是被骗了么？？？？出境的世界好深奥啊。。。。[泪][泪]
0,离开西安，回到北京，好日子到头了。。。暂别好吃的[泪]
1,致我们曾经得瑟的骚年[嘻嘻]
0,哥们儿下午6点左右打电话，未接到。后短信告诉我准备搭乘飞机到某地。刚刚又来电话，接起，问：“到了？”答：“还没起飞……”[抓狂] 这哥们儿被困首都机场，不，确切地说被困在飞机里已经至少5个小时了……[可怜] 哥们儿，good luck~~！[偷笑]
0,@王乱子 天秤女…啥时才能长大嗫[晕]
1,瞧咱妞这范儿！[爱你][爱你][爱你][爱你]
0,再去再去，和我们再去毛里求斯，塞舌尔，大溪地也可以啊[爱你]//@LL-_-ting:[泪][泪][泪][泪]好想你
0,//@精彩电影:妥妥的不科学。[抓狂]
1,/@嘻哈包袱铺高凤鸾 /@嘻哈包袱铺赵鸣毅:@新相声演员侯振鹏  //@嘻哈包袱铺赵鸣毅:纵然带着永远的伤痛[哈哈] //@王?波:嘻哈高人真叫多，个个爱把相声说，能耐最大是韩硕，老北京人不念嘬。上山猛虎被他剁，入海蛟龙被他捉，人送美号伏地魔，不知为何怕飞鸽?!@嘻哈包袱铺王惟@嘻哈包袱铺刘凤帅
1,我画的bieber[嘻嘻]
0,突然饿了，问战友晚上吃什么，他说：“吃切糕！”你妹滴[鄙视]这玩意你吃得起吗？这一下午竟是切糕主题，最离谱的是：女大三，抱金砖；女大六，赛切糕[衰]
1,某昆曲著名唱段和和小狮子的rap交替演绎，先卖个关子，来现场看就知道啦！[嘻嘻]//@Sebastian梁爽: 霞飞路的水磨新调吗？！老卵！
1,我每天都12点睡！//@super-mario--:我的常年晚睡终于有回报了~ [太开心] //@治愈系心理学:[吃惊]
1,形式主义，出什么风头嘛[嘻嘻][嘻嘻][嘻嘻]不吃饭最好，让员工吃剩饭，只有中国做的出来！//@北联-老鱼:我。。。靠//@光光1912: [汗]//@沈东军:应该带上家人，而不是员工。 //@张漪: 我......嚓！[偷笑] //@欧阳梦粥:我?????嚓！[晕]
0,[泪]没有小丸子了..居然拿派大星打发偶..偶讨厌派大星..偶要会说话的小丸子电视!!!
0,魔鬼身材，销魂动作[抓狂]
0,你就别吹了！[抓狂][猪头][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈]//@李永林的微博:我要拒绝美食诱惑，将减肥进行到底[奥特曼][闭嘴]
1,#老北京那些事儿# 一个大都市既有她深埋于历史的往事，也有兼容并包的底蕴。酒店、东交民巷和长安街仅一墙之隔，却安静地不像在一个世界。在这里，你能找到属于自己的心跳和属于自己的地方。然后――去，就好了。感谢网友的插画图片，让我们感受到了不一样的东交民巷。这样的她，亲们喜欢吗？[可爱]
0,就是就是，来这么久，第一次有几口肉吃//@吴粤-yue: 他妹的 今晚果断吃了两分 下次又不知道要等到什么时候了...[泪][泪][泪][泪]
0,回复@永不停歇的牛牛:没有，还没买到[衰] //@永不停歇的牛牛:没有羊蛋蛋啊 //@马剑是谁:回复@美食重庆人:靠，没有。[衰][衰][衰]  //@美食重庆人:为何没有羊鞭[偷笑]
1,燕兰楼独有的特色菜有：清炒黑美人、灰豆、野生苦苦菜。灰豆和野生苦苦菜倒还知道是什么东西，这个清炒黑美人又是什么呢？[嘻嘻]
0,学习一下当前男生女生们的恋爱观，震撼啊! [哈哈]  [晕]//@杨明yooikee://@山山joy@王建伟TONY //@李晟:看完我震精了。。。[哈哈] //@胖妈肥砣
0,睡不着不要紧，要紧的是饿了。 //@小雪玛奇朵:回复@湘江飞蛾:看电视眼睛痛！还失眠啊[泪] //@湘江飞蛾:怎么啦
0,好吧，作为吃货，收到的礼物永远都是巨大无比的巧克力。[泪]
0,//@奋壹://@任卫新:国庆：村官气死总统。[衰]//@思想史略: 转发微博
1,回复@夜夜工体:我这颗八卦的心永不停息！ //@夜夜工体:右边不是感冒难受呢么，还这么八卦[哈哈]→_→ //@刘海斌强强:真假的！@北京跑车俱乐部 @豆芽BJ-RT @阿收BJ-RT   //@一伊Sonja:[偷笑][偷笑]某组织又火了！
0,要去看要去看[抓狂]//@跟韩剧学穿衣:《敢死队2》中文预告！[电影]没了电影活不了的影虫，快关注@电影新片榜
1,[哈哈][good]//@洪毅2世_加拿大:多亏这个世界有艺术家。@张晓鹏jonathan //@雨中狐狸: 画的好啊，喜欢。//@阿婆弥: //@老的皮皮: 非常天才//@孟庆德: 赞！ //@作家谢宏: //@张楚007: 转发微博
1,回复@邹杰来了:唉，我们当年那些小创意啊……现在想起来都觉得挺牛B的。 //@邹杰来了:回复@死胖子小B:那是，当年的台柱啊！[哈哈]
1,#那件疯狂的小事叫旅行#做一件疯狂的事，不可能百分百得到的认同。想要疯狂，就要勇敢！虾酱加油！[爱你]//@蓝鲸旅行: @占夏CurlyQ @南国黑蚂蚁 @化学工业出版社
1,去海边未必要南下，北上威海，别有一番情趣！海岸晨曦，鱼港暮色，北方最美的蓝！想去听海浪拍打沙滩的声音吗？[可爱]
1,中厚之人，中间很厚 //@醉街摄影师:严重感谢HUGO同志发挥共产主义伟大滴雷锋精神帮俺千山万水带肥广州！[鼓掌] [鼓掌]
1,当然，母语怎会忘[嘻嘻]
1,保湿的季节到了、护肤成为当务之急 //@Style-Cafe:海报似的[爱你][爱你]
0,转！[衰]
1,过年给爸妈做，主要我也超想吃，嘿嘿 //@李静:这么简单，就别懒了[嘻嘻]
1,众亲 你们还不出手吗？[偷乐][吃货]青年餐厅超值团购来袭！价值100元现金券―仅售78元！[江南style][太开心]//@青年餐厅: 这个真的可以有！！[江南style][带感][噢耶]
0,"大风夜,咖啡喝猛了,同失眠[泪]"
1,元芳元芳，奶奶个熊。 //@朱小颜: 太神奇了，娘子和赵薇的声音一模一样！ //@原小枪: //@胡紫微:神配音！姐给跪了。（葛优有点露馅，可惜。）//@张鸿: 配音很强！[哈哈]
1,紫笛可是前戈尔同事在行业中最有名的一个。 //@紫笛依扬:我就假装你也在夸我吧，曾经跟着领导做了三年[嘻嘻] //@8264野战军:7年来，您和您的团队让戈尔特斯户外梦想实现！[威武] 顺便说下，这次北京ISPO见到您，还是那么靓哈！
1,蓝色，让人忘记一切纠结。所有的蓝都是胸怀。纳木错，今年的计划！[可爱][耶]
1,哈哈哈[哈哈][鼓掌]
1,必须给你大大大大大大红花[爱你]模范少年思密达
1,亲们[爱你]终于明白你们为什么老收不到我回复你们的短信了[思考]破飞信[鄙视]把我害死了[委屈]
0,现在还是没有水[抓狂] //@珠海水务集团://@南都珠海: [珠海市民看过来，今天要停水啦]25日晚11时许，拱北水厂出厂管爆管，26日也就是今日12点开始停水抢修，水务集团发出通告，请市民做好蓄水准备，抢修预计今晚6时结束。受影响范围为拱北、吉大、新香洲、湾仔、横琴、前山、南屏，老香洲将低压供水。
0,这个吃人的制度。//@陈伟_在路上:关键是针对这样的情况，有啥渠道可以让我们不用挺而走险，至少我觉得没有，祝福这对爱人！ //@天枰座Apple:[泪] 同样的钱，有些人用17万救命被抓，有些人吃喝玩乐170万都没事儿！//@陈伟_在路上:必须转！为制度悲哀！
1,"宣德炉 从明清就有大批的仿造。现在所谓的宣德炉都很存疑。现在宣德炉是明朝一大段时期的统称，真正宣德年间制造的，考证还没有一个非常准确的标准。//@童钢60: 谁也?有.因为北京故?有位专门研究宣德炉的专家,阅宣德款香炉无数,近二十佘年未认?一个.[哈哈]//@收藏家地盘: 谁有真正的宣德炉图片？"
0,[泪][悲伤][悲伤] 你们都要珍惜我啊[悲伤]//@山岚熊外婆: [泪][悲伤][悲伤] 你们都要珍惜我啊[悲伤]
0,但我那?故意造??一?搞笑?美?？被人?造??多?奈！??呀，下次心?支持?就付?行?吧！否???不是你支持的人得到?，?人家造??很?辜喔！[泪][泪][泪]
1,回复@虎虎:没问题啊！兄弟…[嘻嘻][嘻嘻][嘻嘻] //@虎虎:[嘻嘻] 搞两瓶喝喝！
0,这些天身体不好，拍到现在体力真的跟不上了。感谢这场大雨！让我收工了[鼓掌][鼓掌][鼓掌]看看明天的拍摄计划吧！满满的通告！林合隆大导演、@李威Leewei 小威威、@吴奇隆 隆哥、@林小? 小丽姐、圣堂的家人们！抱歉明天回不去市里和大家聚了[泪][泪]想你们[爱心传递]
0,可怜的狗狗！?些人太可?了！[抓狂] //@BlackJack_影相迷:[怒] jhgkljlkjtl;ksajtlkrhasljknrtlksjlkjrfskjrflk// @骑呢微博超给力 ：边个够胆食 食死你班?家产[怒]
1,微笑着撑过去，就是胜利[爱你] //@星星亮了bbff: @家有小胖0709 @老猴来了 @蛋卷儿爱抹茶  //@笑多了会怀孕: 人生活在这个世界上，就会有很多烦恼
0,没完稿前都不敢直面编辑大人。@罗俭 @[泪]
1,[xkl转圈]//@俏江南SouthBeauty: 看来大家RP爆棚哦~~~速度怎能一个“快”字了得啊！[赞][赞][赞][礼物][礼物][礼物]非常感谢伙伴们对俏江南的支持与关注，为了答谢所有一路陪伴俏江南走过的新老朋友们，值此俏江南14周年店庆期间，到店用餐满额即送超值惊喜美味，大家要记得哦~！[爱你][爱你]
0,2333稿费//@四月有时候: 名字长稿费多[嘘]//@二逼瓦西里:[泪] //@不可以用这条鱼撸:璃莹殇?安洁莉娜?樱雪羽晗灵?血丽魑?魅?J?Q?安塔利亚?伤梦薰魅?海瑟薇?蔷薇玫瑰泪?羽灵?邪儿?凡多姆海威恩?夏影?琉璃舞?雅?蕾?瑷雅?曦梦月??蓝?岚樱?紫蝶?丽馨?蕾琦洛?凤?颜鸢?希洛?玖兮?雨烟?叶洛莉兰?凝羽
0,我们公司小伙伴太气人了！杨恭如来下午茶，居然不通知我！[抓狂][抓狂][抓狂] //@杨恭如Kristy:食材的选择与手工俱为上乘[好爱哦][好爱哦][赞啊][赞啊][玫瑰][玫瑰]
0,好像 又热起来了。。。[衰]
0,[泪][泪]// @安徽苗同伟 ://  @我叫不郁闷  :我一直对吃鱼翅的人很鄙视，太残忍了！人，真他妈的不是东西，把地球折腾成这样，还一个个自以为是的认为是大自然的主人。每次看鳄鱼，都觉得它们在鄙视我们――没见过世面的家伙
1,[鼓掌]//@亚盟百万营销: 转发微博
0,//@一毛1314: [泪] //@江湖窜可难:[蜡烛]//@自由自在小昂鱼:[蜡烛][蜡烛][蜡烛] //@囡囡七岁和妞妞三岁咯: 沉痛转。 //@cici____cici: [蜡烛][蜡烛] //@牛仔辣姆妈:[蜡烛] //@我叫白铭:无
1,超级奶姑父好口耐[可爱]//@sunny诸葛馒头: 哈哈哈，格格变身超级奶爸！
0,【鲜鱼口&台湾美食街】爆肚、担担面、铜锣烧、榴莲酥、烤秋刀??? （贴士：还是饿的时候再逛吧，实在吃不下了[泪]）
0,我角着这周要是看不上#让子弹飞#就不好意思跟人打招呼了，已经动了逃班去看的邪念！！！[抓狂]
1,活动做得真的很好喔!~[鼓掌][兔子]??加油哦~~//@小梨子的: [兔子][兔子]明天加油吖~~各位小小送信天使~~@benefit_appeal_kop @Su泽雁要做得更好 @肠崽 @捷运天火 @谢平彬的天空 //@虹慧不空虚: 好充实，谢谢各位师兄师姐的支持与陪伴，今天超兴奋的说。[太开心][鼓掌]//@勇俭爱诚-ZS2: [鼓掌]
1,他在给另一姑娘投资时被抓。 //@最小阻力:[哈哈]
1,中间那位穿西装的好有型[太开心]气场明显盖过毁人的岛国工服[偷笑]不得不很欠地补充一句，还是三亚文华东方酒店的女工服更加赏心悦目[爱你]@西屋瑞希
0,内牛满面 //@顶尖插画工坊:天然呆啊。。。[泪]
1,[酷]不但下次来带上筷子会有惊喜！[偷笑]平时也要利用起来，为环保做贡献哦~[嘻嘻]最最重要的是，它随时会成为兑换惊喜的小信物哟！
1,真想直接去广州了，反正北京今天也不好降落各种航空管制[抓狂] //@心必女:能给这些美食家做好吃的，吃美了，本事，真的有！[嘻嘻][威武]
1,"[鼓掌] //@明伦书院崔治中: 据说当年仓颉造字之时“天雨粟，鬼夜哭”；说的就是中国文字背后承担的天机与大道,天怕百姓得了文字就忘记耕作了,故天下起了谷子雨,鬼知道了发明文字这件事,感动得痛哭~~所以我说,中国的文字,是解读中国文化的密码,是找回我们每个人灵性与真理的归途! @明伦书院"
1,@指人儿JOJO 看来我俩的粉丝也是有交集的哟[哈哈] //@einundzwanzig21: 看了几篇博客实在是感动，有这么一次骑车环游的经历，拍下触动心底的照片，羡慕中。。。[心]话说还见过作者的真身呢[偷笑]，在指人儿3周年专场中被美女拥挤与尖叫中依旧奋力拍照的水手[鼓掌]@皎宛如梦 强烈推荐！！！
0,[泪]喜欢枸杞之人默默飘过~//@乔布斯党: 真的，实验是我做的，只不过是无心之举//@悠悠艾_小拉: 求辟谣 //@吹着泡泡的人鱼仙子: 真的假的..
1,#爱的箴言#纵然伤心，也不要愁眉不展，因为你不知是谁会爱上你的笑容。[可爱]
0,[晕]欢乐满满，小沈阳也出柜了。这节奏//@仲岸:哎。。
0,碧蓝如洗的蓝天下，青石板古意犹存，升起的风马，曾诉说多少的故事传说，那一年携手转动独克宗月下的转经筒，又在为谁祈福？今夕何夕，吾未归来，汝已不在；[伤心]多想，再见你一面，且行且珍惜。[蜡烛]
0,把整个脸档上，马上变帅哥――高晓松 //@肖爱民:哈哈！ //@蓍草: 我只看见了#拿不同东西把脸挡住#……[衰]
1,燕姐，偶没你说的那么好，偶希望我身边的人都懂，那样我生病的时候就有人照顾了，[哈哈]//@麦兜想看海: 乐，只你最好了。
0,没事有我呢[怒] //@c哈哈:年底了，小偷又猖狂了吗？真害怕~想起那个树坑的故事 @刘金霏
0,回复@李芷吖:差距，有时就是动力。 //@李芷吖:[衰]惨淡？
1,好看。[爱你][哈哈]
1,#1月11日中奖名单#[赞] [爱你] [威武] [给力] [噢耶] 鱼民们，以上表情都是送给你们嗒！这个冬天，因为有你们变得激情四射啊！活动第七天，转！发！过！千！你们的努力，打鱼君都看到啦~史上最长榜单！希望有你！
1,#情圣通缉令#你是情圣、情剩、还是情盛呐！全民女神@?妍希michelle 号召大家参与活动的视频出来咯，还在等什么，快来参与吧！[可爱]http://t.cn/zjjxS5A
0,两天的夜戏终于拍完了，满身是伤啊[泪]
0,建议@姐夫的小菜官方微博 点菜时问下食客的嗜辣程度，做下菜品搭配推荐[可爱]ps：话说你妞点的菜菜真的是微微辣哟[晕][晕]，要是你吃那个土匪猪肝[生病][生病]会爆炸吧[闭嘴]
0,下早班后 还在雄达茶城做活动。。。 但似乎一工作连隐隐作痛都没有啦 只是还肿着[泪] 冷敷很有用！谢谢各位的关心~
